language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
tupa1250,-,-,-,a,-,-,-,-,p,-,-,e,-
wayo1238,-,-,-,a,-,-,-,-,p,-,-,e,-
akun1241,-,-,-,a,-,-,-,-,p,-,-,e,-
saki1248,-,-,-,a,-,-,-,-,p,-,-,e,7
saki1248,-,-,-,-,-,-,-,-,p,-,-,e,7
maku1278,-,-,-,-,-,-,-,-,p,-,-,e,7
kuru1309,-,-,-,-,-,-,-,-,-,-,-,e,7
mund1330,-,-,-,-,-,-,-,-,-,-,-,e,e
para1311,-,-,t,a,-,-,-,-,p,-,-,e,-
urub1250,-,-,-,-,-,-,-,-,p,-,-,e,-
pari1258,-,-,-,-,-,-,-,-,p,e,h,e,-
tapi1254,-,-,-,a,-,-,-,-,p,-,-,e,-
awet1244,-,-,-,-,-,-,-,-,p,-,-,e,-
sate1243,m,u,7,a,-,-,-,-,p,-,-,-,-
karo1305,n,-,-,a,7,p,i,t,p,-,-,e,7
puru1264,-,-,-,-,-,-,-,-,b,-,-,e,-
gavi1246,-,-,-,-,-,-,-,-,p,-,-,e,-
gavi1246,-,-,-,-,-,-,-,-,b,-,-,e,-
zoro1244,-,-,-,-,-,-,-,-,p,-,-,e,-
zoro1244,-,-,-,-,-,-,-,-,b,-,-,e,-
arua1261,-,-,-,-,-,-,-,-,b,-,-,e,-
sala1273,-,-,-,-,-,-,-,-,b,-,-,e,-
suru1262,-,-,-,-,-,-,-,-,m,-,-,e,-
kari1311,-,-,-,-,-,-,-,-,p,-,-,a,-
juru1256,b,-,-,a,-,-,-,-,h,a,-,a,-
xipa1240,b,-,-,a,-,-,-,-,p,-,-,a,-
