language,x1,x2,x3,x4,x5,x6,x7
gard1241,-,l,-,o,N,k,-
fass1244,-,l,-,o,N,k,-
friu1240,-,l,-,u,N,k,-
piem1238,-,l,-,o,N,-,-
piem1238,-,l,-,u,N,g,-
piem1238,-,l,-,u,N,g,-
piem1238,-,l,-,u,N,g,-
roma1328,-,l,-,o,N,g,-
emil1241,-,l,-,o,N,g,-
emil1241,-,l,-,u,N,g,-
emil1241,-,l,-,u,N,g,-
vene1258,-,l,-,o,N,k,-
vene1258,-,l,-,o,N,k,-
vene1258,e,v,-,o,N,g,o
ital1282,-,l,-,u,N,g,o
ital1282,-,l,-,u,N,g,o
ligu1248,-,l,-,u,N,g,u
ligu1248,-,l,-,u,N,g,u
geno1240,-,l,-,u,N,g,u
sici1248,-,l,w,o,N,k,u
sici1248,-,l,-,o,N,g,u
sici1248,-,l,w,o,N,g,u
mess1247,-,l,-,o,N,g,u
neap1235,-,l,w,o,N,g,3
stan1289,-,L,-,a,r,k,-
stan1289,-,L,-,a,r,k,-
stan1289,-,L,-,a,r,k,-
stan1289,-,L,-,a,r,k,-
stan1289,-,L,-,a,r,k,-
stan1289,-,L,-,a,r,k,-
cast1244,-,l,-,a,r,g,o
ruma1247,-,l,-,u,N,-,-
surs1244,-,l,y,u,N,-,-
lowe1386,-,l,-,u,N,-,-
surm1243,-,l,-,u,N,-,-
prov1235,-,l,-,o,N,k,-
dalm1243,-,l,-,u,N,g,-
barb1262,-,l,-,o,N,g,u
camp1261,-,l,-,o,N,g,u
megl1237,-,l,-,u,n,k,-
arom1237,-,l,-,u,n,g,u
roma1327,-,l,-,u,N,g,-
istr1245,-,l,-,u,N,g,-
